Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
OpenMeteo-ERA5-2016,sunfield,Wheatland County,AB,Canada,51.18978,-113.66769,-7,961
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Wspd,Pressure,RH
1900,1,15,11,30,150.0,282.7,92.0,-11.3,0.78,902.7,81.0
1900,1,15,12,30,175.0,136.1,138.0,-10.8,0.58,902.8,78.0
1900,1,15,13,30,229.0,285.8,143.0,-10.4,0.36,902.5,75.0
1900,1,15,14,30,226.0,285.9,143.0,-10.1,0.51,902.8,74.0
1900,1,15,15,30,160.0,149.5,124.0,-10.1,1.39,903.5,75.0
1900,1,15,16,30,84.0,57.7,75.0,-10.5,1.30,904.1,77.0
1900,1,15,17,30,19.0,15.3,18.0,-11.3,1.55,904.2,84.0
1900,1,15,18,30,0.0,0.0,0.0,-12.3,1.81,904.3,86.0
1900,1,15,19,30,0.0,0.0,0.0,-13.1,1.20,904.4,87.0
1900,1,15,20,30,0.0,0.0,0.0,-13.4,1.04,905.1,87.0
1900,1,15,21,30,0.0,0.0,0.0,-13.5,1.12,905.3,88.0
1900,1,15,22,30,0.0,0.0,0.0,-13.8,1.08,905.4,88.0
1900,1,15,23,30,0.0,0.0,0.0,-14.4,1.14,905.2,88.0
1900,1,16,0,30,0.0,0.0,0.0,-15.1,1.20,905.0,87.0
1900,1,16,1,30,0.0,0.0,0.0,-15.5,1.14,905.2,86.0
1900,1,16,2,30,0.0,0.0,0.0,-15.6,1.21,905.0,86.0
1900,1,16,3,30,0.0,0.0,0.0,-15.5,1.71,905.6,86.0
1900,1,16,4,30,0.0,0.0,0.0,-15.4,1.48,905.5,86.0
1900,1,16,5,30,0.0,0.0,0.0,-15.5,1.22,906.1,86.0
1900,1,16,6,30,0.0,0.0,0.0,-15.6,1.35,906.2,86.0
1900,1,16,7,30,0.0,0.0,0.0,-16.1,1.44,906.3,86.0
1900,1,16,8,30,0.0,0.0,0.0,-16.7,1.78,906.0,85.0
1900,1,16,9,30,3.0,0.0,3.0,-17.0,2.00,906.2,85.0
1900,1,16,10,30,43.0,9.3,42.0,-16.7,2.42,906.4,84.0
1900,1,16,11,30,121.0,91.5,102.0,-16.2,2.69,906.7,80.0
1900,1,16,12,30,192.0,196.7,138.0,-15.6,2.76,906.2,79.0
1900,1,16,13,30,217.0,177.7,163.0,-15.2,2.97,905.7,78.0
1900,1,16,14,30,201.0,149.9,157.0,-15.0,3.19,905.2,78.0
1900,1,16,15,30,137.0,65.5,121.0,-15.1,3.18,905.4,78.0
1900,1,16,16,30,70.0,0.0,70.0,-15.3,3.33,905.0,79.0
1900,1,16,17,30,17.0,0.0,17.0,-15.7,3.19,905.0,82.0
1900,1,16,18,30,0.0,0.0,0.0,-16.1,3.33,904.6,83.0
1900,1,16,19,30,0.0,0.0,0.0,-16.5,3.33,904.6,83.0
1900,1,16,20,30,0.0,0.0,0.0,-16.7,3.47,904.2,83.0
1900,1,16,21,30,0.0,0.0,0.0,-17.0,3.61,903.8,83.0
1900,1,16,22,30,0.0,0.0,0.0,-17.1,3.54,903.7,83.0
1900,1,16,23,30,0.0,0.0,0.0,-17.2,3.39,903.6,83.0
1900,1,17,0,30,0.0,0.0,0.0,-17.3,3.20,903.5,82.0
1900,1,17,1,30,0.0,0.0,0.0,-17.1,2.88,903.3,83.0
1900,1,17,2,30,0.0,0.0,0.0,-16.7,2.83,903.6,82.0
1900,1,17,3,30,0.0,0.0,0.0,-16.5,2.64,904.1,82.0
1900,1,17,4,30,0.0,0.0,0.0,-16.4,2.51,904.5,83.0
1900,1,17,5,30,0.0,0.0,0.0,-16.3,2.42,904.4,83.0
1900,1,17,6,30,0.0,0.0,0.0,-16.0,2.40,904.6,83.0
1900,1,17,7,30,0.0,0.0,0.0,-16.1,2.42,904.6,84.0
1900,1,17,8,30,0.0,0.0,0.0,-16.6,2.60,904.0,85.0
1900,1,17,9,30,4.0,0.0,4.0,-17.0,2.86,904.1,85.0
1900,1,17,10,30,59.0,163.9,41.0,-16.8,3.32,904.1,84.0
1900,1,17,11,30,139.0,285.4,79.0,-15.9,3.59,904.0,82.0
1900,1,17,12,30,223.0,450.5,98.0,-14.6,3.49,902.8,81.0
1900,1,17,13,30,235.0,338.7,131.0,-13.9,3.64,901.8,81.0
1900,1,17,14,30,225.0,346.9,122.0,-13.0,3.70,901.6,80.0
1900,1,17,15,30,196.0,407.7,95.0,-12.7,3.64,900.4,82.0
1900,1,17,16,30,114.0,331.6,60.0,-13.0,3.58,900.2,84.0
1900,1,17,17,30,23.0,43.3,20.0,-13.3,3.53,899.7,87.0
1900,1,17,18,30,0.0,0.0,0.0,-13.6,3.62,899.1,87.0
1900,1,17,19,30,0.0,0.0,0.0,-13.4,3.67,898.1,88.0
1900,1,17,20,30,0.0,0.0,0.0,-13.1,3.53,896.5,88.0
1900,1,17,21,30,0.0,0.0,0.0,-12.6,3.14,896.1,87.0
1900,1,17,22,30,0.0,0.0,0.0,-12.3,2.69,895.2,88.0
1900,1,17,23,30,0.0,0.0,0.0,-11.6,2.15,894.2,87.0
1900,1,18,0,30,0.0,0.0,0.0,-10.9,1.77,893.7,86.0
1900,1,18,1,30,0.0,0.0,0.0,-10.1,1.51,893.4,86.0
1900,1,18,2,30,0.0,0.0,0.0,-9.4,1.06,892.7,87.0
1900,1,18,3,30,0.0,0.0,0.0,-8.6,1.75,892.3,86.0
1900,1,18,4,30,0.0,0.0,0.0,-7.9,1.56,893.6,86.0
1900,1,18,5,30,0.0,0.0,0.0,-7.4,1.86,894.3,86.0
1900,1,18,6,30,0.0,0.0,0.0,-6.6,2.36,895.4,86.0
1900,1,18,7,30,0.0,0.0,0.0,-6.4,2.76,895.8,85.0
1900,1,18,8,30,0.0,0.0,0.0,-6.3,2.91,895.6,85.0
1900,1,18,9,30,4.0,0.0,4.0,-6.4,3.45,895.5,84.0
1900,1,18,10,30,80.0,472.1,27.0,-6.4,3.30,895.4,84.0
1900,1,18,11,30,195.0,727.9,40.0,-4.8,3.26,897.2,80.0
1900,1,18,12,30,266.0,713.0,66.0,-3.3,2.85,898.1,79.0
1900,1,18,13,30,313.0,828.2,56.0,-0.8,2.19,898.1,73.0
1900,1,18,14,30,301.0,822.4,54.0,0.3,1.57,898.1,74.0
1900,1,18,15,30,243.0,768.0,50.0,0.7,1.30,897.9,72.0
1900,1,18,16,30,145.0,654.5,36.0,-0.8,1.10,897.7,75.0
1900,1,18,17,30,37.0,337.1,13.0,-2.0,2.00,897.7,74.0
1900,1,18,18,30,0.0,0.0,0.0,-4.1,2.20,897.1,79.0
1900,1,18,19,30,0.0,0.0,0.0,-5.5,2.53,896.8,82.0
1900,1,18,20,30,0.0,0.0,0.0,-6.5,2.77,896.5,83.0
1900,1,18,21,30,0.0,0.0,0.0,-6.9,3.42,896.8,83.0
1900,1,18,22,30,0.0,0.0,0.0,-7.1,3.20,896.9,84.0
1900,1,18,23,30,0.0,0.0,0.0,-7.7,3.00,896.5,84.0
1900,1,19,0,30,0.0,0.0,0.0,-8.7,3.21,896.3,86.0
1900,1,19,1,30,0.0,0.0,0.0,-9.5,3.11,895.7,86.0
1900,1,19,2,30,0.0,0.0,0.0,-10.4,3.04,895.4,86.0
1900,1,19,3,30,0.0,0.0,0.0,-11.2,2.72,894.5,86.0
1900,1,19,4,30,0.0,0.0,0.0,-11.9,2.82,894.2,86.0
1900,1,19,5,30,0.0,0.0,0.0,-12.3,3.40,893.9,86.0
1900,1,19,6,30,0.0,0.0,0.0,-11.8,3.18,893.4,86.0
1900,1,19,7,30,0.0,0.0,0.0,-11.3,3.31,892.7,87.0
1900,1,19,8,30,0.0,0.0,0.0,-10.6,3.54,892.8,87.0
1900,1,19,9,30,5.0,24.4,4.0,-9.9,3.67,892.8,87.0
1900,1,19,10,30,76.0,330.9,38.0,-8.0,3.49,893.6,83.0
1900,1,19,11,30,194.0,644.1,55.0,-5.6,3.20,894.8,79.0
1900,1,19,12,30,277.0,786.2,54.0,-2.5,2.85,895.8,76.0
1900,1,19,13,30,318.0,848.0,52.0,-0.2,2.24,895.8,73.0
1900,1,19,14,30,305.0,829.1,53.0,1.0,1.10,895.6,71.0
1900,1,19,15,30,247.0,780.3,48.0,2.6,0.10,896.1,60.0
1900,1,19,16,30,149.0,657.6,37.0,1.4,1.10,895.1,67.0
1900,1,19,17,30,39.0,355.1,13.0,-3.0,1.46,893.9,81.0
1900,1,19,18,30,0.0,0.0,0.0,-5.3,1.20,893.5,85.0
1900,1,19,19,30,0.0,0.0,0.0,-6.9,1.46,893.0,87.0
1900,1,19,20,30,0.0,0.0,0.0,-7.6,2.01,893.1,87.0
1900,1,19,21,30,0.0,0.0,0.0,-8.5,2.01,893.9,86.0
1900,1,19,22,30,0.0,0.0,0.0,-9.2,2.02,895.1,86.0
1900,1,19,23,30,0.0,0.0,0.0,-10.0,2.12,896.0,87.0
1900,1,20,0,30,0.0,0.0,0.0,-10.9,2.52,896.3,87.0
1900,1,20,1,30,0.0,0.0,0.0,-11.6,2.52,897.1,88.0
1900,1,20,2,30,0.0,0.0,0.0,-12.1,2.43,897.9,89.0
1900,1,20,3,30,0.0,0.0,0.0,-12.3,2.18,898.9,90.0
1900,1,20,4,30,0.0,0.0,0.0,-12.7,2.18,899.4,90.0
1900,1,20,5,30,0.0,0.0,0.0,-12.7,2.26,899.7,89.0
1900,1,20,6,30,0.0,0.0,0.0,-12.7,2.28,900.5,89.0
1900,1,20,7,30,0.0,0.0,0.0,-12.6,2.22,901.6,88.0
1900,1,20,8,30,0.0,0.0,0.0,-12.4,2.32,902.8,87.0
1900,1,20,9,30,4.0,0.0,4.0,-12.4,2.16,903.6,86.0
1900,1,20,10,30,46.0,8.5,45.0,-11.7,1.96,904.7,84.0
1900,1,20,11,30,97.0,4.6,96.0,-11.0,1.65,905.5,82.0
1900,1,20,12,30,151.0,20.9,145.0,-10.0,1.36,906.2,81.0
1900,1,20,13,30,175.0,34.7,164.0,-9.2,1.21,906.3,79.0
1900,1,20,14,30,179.0,42.3,166.0,-8.5,1.26,906.8,78.0
1900,1,20,15,30,117.0,3.9,116.0,-8.2,1.26,907.1,79.0
1900,1,20,16,30,75.0,5.7,74.0,-7.9,1.12,908.0,80.0
1900,1,20,17,30,22.0,0.0,22.0,-8.2,0.58,908.5,83.0
1900,1,20,18,30,0.0,0.0,0.0,-9.2,0.82,908.6,85.0
1900,1,20,19,30,0.0,0.0,0.0,-10.6,1.28,908.1,88.0
1900,1,20,20,30,0.0,0.0,0.0,-12.1,2.33,907.6,88.0
1900,1,20,21,30,0.0,0.0,0.0,-12.7,2.57,907.3,87.0
1900,1,20,22,30,0.0,0.0,0.0,-13.1,3.14,906.7,87.0
1900,1,20,23,30,0.0,0.0,0.0,-12.9,3.40,906.3,86.0
1900,1,21,0,30,0.0,0.0,0.0,-12.6,3.28,905.5,86.0
1900,1,21,1,30,0.0,0.0,0.0,-12.5,3.33,904.6,86.0
1900,1,21,2,30,0.0,0.0,0.0,-12.3,3.38,904.0,86.0
1900,1,21,3,30,0.0,0.0,0.0,-11.8,3.26,903.8,86.0
1900,1,21,4,30,0.0,0.0,0.0,-11.2,3.31,903.6,85.0
1900,1,21,5,30,0.0,0.0,0.0,-10.4,3.29,903.4,84.0
1900,1,21,6,30,0.0,0.0,0.0,-9.6,3.16,903.4,83.0
1900,1,21,7,30,0.0,0.0,0.0,-9.0,3.20,903.4,83.0
1900,1,21,8,30,0.0,0.0,0.0,-9.0,3.50,903.0,84.0
1900,1,21,9,30,6.0,0.0,6.0,-9.1,3.60,902.3,85.0
1900,1,21,10,30,65.0,66.5,57.0,-8.2,3.30,902.0,83.0
1900,1,21,11,30,132.0,72.1,116.0,-6.4,3.31,902.1,79.0
1900,1,21,12,30,207.0,237.7,138.0,-3.8,3.21,901.4,77.0
1900,1,21,13,30,264.0,417.7,130.0,-1.8,3.03,900.4,76.0
1900,1,21,14,30,248.0,359.6,136.0,-0.1,3.03,899.5,76.0
1900,1,21,15,30,202.0,380.6,102.0,0.6,2.63,897.5,77.0
1900,1,21,16,30,113.0,241.4,70.0,0.6,2.57,897.8,80.0
1900,1,21,17,30,24.0,38.8,21.0,0.2,3.23,897.1,83.0
1900,1,21,18,30,0.0,0.0,0.0,0.3,3.91,896.1,84.0
1900,1,21,19,30,0.0,0.0,0.0,0.5,4.53,896.1,83.0
1900,1,21,20,30,0.0,0.0,0.0,1.0,4.88,895.8,82.0
1900,1,21,21,30,0.0,0.0,0.0,1.3,4.96,895.9,80.0
1900,1,21,22,30,0.0,0.0,0.0,1.6,5.20,895.7,78.0
1900,1,21,23,30,0.0,0.0,0.0,1.9,5.00,895.8,76.0
1900,1,22,0,30,0.0,0.0,0.0,1.1,4.78,895.0,80.0
1900,1,22,1,30,0.0,0.0,0.0,1.3,5.06,895.0,80.0
1900,1,22,2,30,0.0,0.0,0.0,1.6,4.62,894.6,80.0
1900,1,22,3,30,0.0,0.0,0.0,1.8,3.78,892.1,81.0
1900,1,22,4,30,0.0,0.0,0.0,2.0,4.72,892.2,81.0
1900,1,22,5,30,0.0,0.0,0.0,2.5,5.30,892.8,81.0
1900,1,22,6,30,0.0,0.0,0.0,2.6,5.58,892.6,82.0
1900,1,22,7,30,0.0,0.0,0.0,2.5,5.46,892.3,84.0
1900,1,22,8,30,0.0,0.0,0.0,2.2,5.46,892.1,84.0
1900,1,22,9,30,3.0,0.0,3.0,2.0,5.16,892.0,84.0
1900,1,22,10,30,42.0,0.0,42.0,2.1,5.00,891.7,83.0
1900,1,22,11,30,78.0,0.0,78.0,2.6,4.61,891.2,81.0
1900,1,22,12,30,148.0,78.3,125.0,3.4,4.40,890.6,80.0
1900,1,22,13,30,195.0,160.2,143.0,4.4,4.72,890.2,77.0
1900,1,22,14,30,137.0,38.1,125.0,4.6,4.74,889.1,77.0
1900,1,22,15,30,79.0,0.0,79.0,4.4,4.47,886.7,78.0
1900,1,22,16,30,45.0,0.0,45.0,4.0,5.04,885.9,80.0
1900,1,22,17,30,7.0,0.0,7.0,3.7,5.33,886.6,80.0
1900,1,22,18,30,0.0,0.0,0.0,3.4,5.10,887.0,80.0
1900,1,22,19,30,0.0,0.0,0.0,3.0,4.61,888.1,79.0
1900,1,22,20,30,0.0,0.0,0.0,3.2,4.39,888.2,77.0
1900,1,22,21,30,0.0,0.0,0.0,3.3,4.44,888.8,75.0
1900,1,22,22,30,0.0,0.0,0.0,3.1,4.78,889.2,75.0
1900,1,22,23,30,0.0,0.0,0.0,2.8,5.18,889.6,75.0
1900,1,23,0,30,0.0,0.0,0.0,3.1,5.77,890.8,71.0
1900,1,23,1,30,0.0,0.0,0.0,3.0,6.12,891.8,69.0
1900,1,23,2,30,0.0,0.0,0.0,2.5,5.80,892.7,68.0
1900,1,23,3,30,0.0,0.0,0.0,1.6,5.05,892.4,70.0
1900,1,23,4,30,0.0,0.0,0.0,0.3,3.83,893.3,75.0
1900,1,23,5,30,0.0,0.0,0.0,-1.2,2.87,894.0,80.0
1900,1,23,6,30,0.0,0.0,0.0,-2.5,2.06,894.8,82.0
1900,1,23,7,30,0.0,0.0,0.0,-3.7,2.78,895.2,83.0
1900,1,23,8,30,0.0,0.0,0.0,-4.3,2.67,895.4,84.0
1900,1,23,9,30,7.0,21.4,6.0,-4.3,1.87,896.1,84.0
1900,1,23,10,30,79.0,237.4,49.0,-3.9,2.28,896.3,85.0
1900,1,23,11,30,174.0,341.4,96.0,-2.3,1.66,896.8,82.0
1900,1,23,12,30,259.0,531.3,101.0,-0.5,1.34,897.2,81.0
1900,1,23,13,30,327.0,785.7,69.0,1.4,1.51,897.4,74.0
1900,1,23,14,30,326.0,855.0,53.0,1.5,1.02,896.3,79.0
1900,1,23,15,30,239.0,568.6,85.0,1.7,1.39,895.6,76.0
1900,1,23,16,30,114.0,139.6,88.0,0.9,2.22,895.8,80.0
1900,1,23,17,30,29.0,0.0,29.0,-0.4,2.42,895.8,86.0
1900,1,23,18,30,0.0,0.0,0.0,-1.0,2.44,895.9,87.0
1900,1,23,19,30,0.0,0.0,0.0,-1.5,2.39,895.8,89.0
1900,1,23,20,30,0.0,0.0,0.0,-1.9,2.37,895.7,90.0
1900,1,23,21,30,0.0,0.0,0.0,-2.2,2.15,895.4,92.0
1900,1,23,22,30,0.0,0.0,0.0,-2.5,2.20,895.2,93.0
1900,1,23,23,30,0.0,0.0,0.0,-2.6,2.19,895.1,94.0
1900,1,24,0,30,0.0,0.0,0.0,-2.4,2.16,895.0,95.0
1900,1,24,1,30,0.0,0.0,0.0,-2.4,2.12,894.6,96.0
1900,1,24,2,30,0.0,0.0,0.0,-2.5,1.73,894.5,96.0
1900,1,24,3,30,0.0,0.0,0.0,-2.6,1.61,894.6,97.0
1900,1,24,4,30,0.0,0.0,0.0,-2.7,1.53,894.9,97.0
1900,1,24,5,30,0.0,0.0,0.0,-2.9,1.34,895.1,97.0
1900,1,24,6,30,0.0,0.0,0.0,-3.2,1.50,895.4,97.0
1900,1,24,7,30,0.0,0.0,0.0,-3.4,2.16,896.1,96.0
1900,1,24,8,30,0.0,0.0,0.0,-3.6,2.91,897.0,95.0
1900,1,24,9,30,5.0,0.0,5.0,-3.7,3.48,898.1,95.0
1900,1,24,10,30,44.0,15.4,42.0,-3.2,4.46,899.1,92.0
1900,1,24,11,30,73.0,0.0,73.0,-2.6,4.40,900.0,90.0
1900,1,24,12,30,84.0,10.0,81.0,-2.0,4.40,900.8,90.0
1900,1,24,13,30,147.0,0.0,147.0,-1.2,4.12,900.8,87.0
1900,1,24,14,30,187.0,83.5,160.0,-0.4,3.49,901.1,81.0
1900,1,24,15,30,211.0,425.4,94.0,-0.2,2.34,901.2,80.0
1900,1,24,16,30,143.0,446.3,58.0,-0.6,1.80,901.1,83.0
1900,1,24,17,30,53.0,416.5,18.0,-2.1,1.90,901.0,84.0
1900,1,24,18,30,0.0,0.0,0.0,-3.8,1.66,901.0,85.0
1900,1,24,19,30,0.0,0.0,0.0,-6.0,2.15,900.7,88.0
1900,1,24,20,30,0.0,0.0,0.0,-7.1,2.56,900.3,87.0
1900,1,24,21,30,0.0,0.0,0.0,-7.5,2.62,900.5,85.0
1900,1,24,22,30,0.0,0.0,0.0,-8.4,2.60,900.2,85.0
1900,1,24,23,30,0.0,0.0,0.0,-9.3,2.45,900.1,86.0
1900,1,25,0,30,0.0,0.0,0.0,-10.8,2.53,899.6,86.0
1900,1,25,1,30,0.0,0.0,0.0,-11.8,2.22,899.1,86.0
1900,1,25,2,30,0.0,0.0,0.0,-13.1,2.21,898.6,86.0
1900,1,25,3,30,0.0,0.0,0.0,-14.2,2.72,898.4,85.0
1900,1,25,4,30,0.0,0.0,0.0,-14.7,3.01,898.4,85.0
1900,1,25,5,30,0.0,0.0,0.0,-14.6,3.10,898.7,84.0
1900,1,25,6,30,0.0,0.0,0.0,-13.9,3.20,899.5,85.0
1900,1,25,7,30,0.0,0.0,0.0,-12.9,3.11,900.2,85.0
1900,1,25,8,30,0.0,0.0,0.0,-11.7,3.01,901.4,84.0
1900,1,25,9,30,8.0,20.0,7.0,-11.2,2.90,901.5,84.0
1900,1,25,10,30,97.0,436.7,39.0,-10.3,2.82,902.0,82.0
1900,1,25,11,30,206.0,603.0,64.0,-8.7,2.12,903.0,79.0
1900,1,25,12,30,297.0,764.2,64.0,-6.5,1.49,903.8,77.0
1900,1,25,13,30,300.0,520.4,125.0,-4.1,1.53,903.9,74.0
1900,1,25,14,30,293.0,537.3,117.0,-2.5,1.28,904.4,73.0
1900,1,25,15,30,255.0,637.4,77.0,-1.7,1.14,904.1,72.0
1900,1,25,16,30,138.0,282.5,83.0,-1.8,1.91,903.4,73.0
1900,1,25,17,30,52.0,301.2,26.0,-3.0,2.53,902.8,78.0
1900,1,25,18,30,0.0,0.0,0.0,-4.2,2.47,902.4,78.0
1900,1,25,19,30,0.0,0.0,0.0,-5.3,2.77,901.5,79.0
1900,1,25,20,30,0.0,0.0,0.0,-6.3,3.35,901.3,81.0
1900,1,25,21,30,0.0,0.0,0.0,-6.7,3.61,900.7,82.0
1900,1,25,22,30,0.0,0.0,0.0,-7.1,3.67,900.2,82.0
1900,1,25,23,30,0.0,0.0,0.0,-7.2,3.89,899.4,81.0
1900,1,26,0,30,0.0,0.0,0.0,-6.7,3.92,899.7,80.0
1900,1,26,1,30,0.0,0.0,0.0,-6.3,3.70,900.0,79.0
1900,1,26,2,30,0.0,0.0,0.0,-5.8,3.74,900.1,77.0
1900,1,26,3,30,0.0,0.0,0.0,-5.1,3.65,899.7,76.0
1900,1,26,4,30,0.0,0.0,0.0,-4.4,3.62,900.4,74.0
1900,1,26,5,30,0.0,0.0,0.0,-4.2,3.82,900.4,75.0
1900,1,26,6,30,0.0,0.0,0.0,-3.9,4.31,900.3,74.0
1900,1,26,7,30,0.0,0.0,0.0,-3.2,4.47,900.2,73.0
1900,1,26,8,30,0.0,0.0,0.0,-2.6,4.66,900.3,73.0
1900,1,26,9,30,11.0,77.3,7.0,-1.7,4.71,900.2,72.0
1900,1,26,10,30,90.0,323.1,46.0,-0.0,4.85,900.6,69.0
1900,1,26,11,30,194.0,556.1,61.0,2.1,4.79,900.4,66.0
1900,1,26,12,30,270.0,557.0,98.0,4.2,4.63,899.7,65.0
1900,1,26,13,30,289.0,461.2,132.0,5.2,4.69,898.6,62.0
1900,1,26,14,30,234.0,183.9,173.0,5.9,5.28,897.8,61.0
1900,1,26,15,30,149.0,24.7,142.0,5.7,5.11,895.5,63.0
1900,1,26,16,30,55.0,5.0,54.0,4.9,6.08,895.2,67.0
1900,1,26,17,30,17.0,0.0,17.0,4.0,7.22,896.0,70.0
1900,1,26,18,30,0.0,0.0,0.0,3.1,5.64,895.6,74.0
1900,1,26,19,30,0.0,0.0,0.0,2.4,4.88,896.2,75.0
1900,1,26,20,30,0.0,0.0,0.0,2.0,5.54,897.2,75.0
1900,1,26,21,30,0.0,0.0,0.0,1.8,6.81,898.1,76.0
1900,1,26,22,30,0.0,0.0,0.0,1.1,6.63,899.1,81.0
1900,1,26,23,30,0.0,0.0,0.0,0.2,6.04,899.7,84.0
1900,1,27,0,30,0.0,0.0,0.0,2.6,5.32,901.5,69.0
1900,1,27,1,30,0.0,0.0,0.0,2.0,4.52,901.8,73.0
1900,1,27,2,30,0.0,0.0,0.0,1.4,4.15,902.4,76.0
1900,1,27,3,30,0.0,0.0,0.0,0.9,2.38,900.5,77.0
1900,1,27,4,30,0.0,0.0,0.0,-0.1,3.67,900.5,80.0
1900,1,27,5,30,0.0,0.0,0.0,-0.6,4.52,901.0,81.0
1900,1,27,6,30,0.0,0.0,0.0,-1.2,4.44,901.1,82.0
1900,1,27,7,30,0.0,0.0,0.0,-1.5,4.02,901.2,82.0
1900,1,27,8,30,0.0,0.0,0.0,-1.7,3.91,901.4,82.0
1900,1,27,9,30,12.0,93.5,7.0,-1.7,3.79,901.7,81.0
1900,1,27,10,30,94.0,315.0,50.0,-0.4,3.96,902.9,78.0
1900,1,27,11,30,170.0,275.8,103.0,1.3,3.73,903.9,73.0
1900,1,27,12,30,245.0,351.7,135.0,4.0,3.99,904.6,68.0
1900,1,27,13,30,292.0,470.2,130.0,5.0,3.98,903.9,65.0
1900,1,27,14,30,314.0,630.8,102.0,5.8,3.80,902.5,62.0
1900,1,27,15,30,244.0,496.6,101.0,5.7,2.40,901.1,62.0
1900,1,27,16,30,139.0,240.9,90.0,5.0,2.66,900.6,65.0
1900,1,27,17,30,50.0,153.9,36.0,4.1,3.29,900.9,68.0
1900,1,27,18,30,1.0,0.0,1.0,3.3,2.87,900.0,70.0
1900,1,27,19,30,0.0,0.0,0.0,3.2,2.92,899.3,69.0
1900,1,27,20,30,0.0,0.0,0.0,3.4,3.90,899.0,68.0
1900,1,27,21,30,0.0,0.0,0.0,4.0,4.25,898.0,66.0
1900,1,27,22,30,0.0,0.0,0.0,4.0,5.07,897.5,68.0
1900,1,27,23,30,0.0,0.0,0.0,3.6,5.57,896.6,72.0
1900,1,28,0,30,0.0,0.0,0.0,4.6,5.11,896.2,70.0
1900,1,28,1,30,0.0,0.0,0.0,4.6,4.83,895.1,71.0
1900,1,28,2,30,0.0,0.0,0.0,5.3,4.85,894.4,68.0
1900,1,28,3,30,0.0,0.0,0.0,5.8,2.97,892.7,67.0
1900,1,28,4,30,0.0,0.0,0.0,5.9,5.33,892.3,66.0
1900,1,28,5,30,0.0,0.0,0.0,5.9,6.48,891.3,66.0
1900,1,28,6,30,0.0,0.0,0.0,5.7,5.89,890.2,67.0
1900,1,28,7,30,0.0,0.0,0.0,4.9,5.11,888.5,71.0
1900,1,28,8,30,0.0,0.0,0.0,4.5,5.10,887.7,73.0
1900,1,28,9,30,6.0,18.1,5.0,4.3,5.29,887.2,74.0
1900,1,28,10,30,67.0,223.4,35.0,4.5,5.28,887.2,74.0
1900,1,28,11,30,149.0,304.0,74.0,5.3,5.05,886.9,72.0
1900,1,28,12,30,133.0,34.7,122.0,5.9,4.80,886.7,72.0
1900,1,28,13,30,184.0,65.9,161.0,6.7,4.47,885.8,69.0
1900,1,28,14,30,205.0,182.1,143.0,7.1,3.98,884.8,69.0
1900,1,28,15,30,191.0,225.7,125.0,7.1,4.37,883.8,70.0
1900,1,28,16,30,125.0,288.7,65.0,6.2,3.74,884.2,73.0
1900,1,28,17,30,43.0,75.0,36.0,5.6,3.96,884.1,73.0
1900,1,28,18,30,1.0,0.0,1.0,5.1,4.58,885.0,69.0
1900,1,28,19,30,0.0,0.0,0.0,4.6,4.83,885.1,68.0
1900,1,28,20,30,0.0,0.0,0.0,4.3,5.04,886.1,67.0
1900,1,28,21,30,0.0,0.0,0.0,3.5,4.67,886.8,70.0
1900,1,28,22,30,0.0,0.0,0.0,2.3,3.33,887.9,76.0
1900,1,28,23,30,0.0,0.0,0.0,1.0,2.36,888.2,81.0
1900,1,29,0,30,0.0,0.0,0.0,0.2,2.70,888.6,81.0
1900,1,29,1,30,0.0,0.0,0.0,-0.0,3.71,888.9,77.0
1900,1,29,2,30,0.0,0.0,0.0,0.2,4.22,889.7,70.0
1900,1,29,3,30,0.0,0.0,0.0,-0.0,2.63,889.5,64.0
1900,1,29,4,30,0.0,0.0,0.0,-0.8,3.13,890.2,62.0
1900,1,29,5,30,0.0,0.0,0.0,-1.6,3.41,890.3,62.0
1900,1,29,6,30,0.0,0.0,0.0,-2.1,3.42,890.8,61.0
1900,1,29,7,30,0.0,0.0,0.0,-2.1,3.41,891.2,59.0
1900,1,29,8,30,0.0,0.0,0.0,-1.9,3.41,891.5,58.0
1900,1,29,9,30,17.0,175.0,7.0,-1.8,3.30,890.8,59.0
1900,1,29,10,30,124.0,633.1,31.0,-0.7,3.31,891.1,58.0
1900,1,29,11,30,240.0,770.0,47.0,0.8,3.08,891.2,59.0
1900,1,29,12,30,326.0,856.7,51.0,2.3,2.52,890.4,59.0
1900,1,29,13,30,333.0,690.9,89.0,3.4,2.00,889.5,57.0
1900,1,29,14,30,314.0,626.2,98.0,3.3,1.32,888.6,58.0
1900,1,29,15,30,245.0,471.6,105.0,5.4,0.73,889.0,33.0
1900,1,29,16,30,153.0,372.1,74.0,2.4,1.40,887.1,66.0
1900,1,29,17,30,51.0,113.4,40.0,1.5,1.78,886.5,64.0
1900,1,29,18,30,1.0,0.0,1.0,-0.2,1.80,885.5,69.0
1900,1,29,19,30,0.0,0.0,0.0,-1.8,1.91,884.7,74.0
1900,1,29,20,30,0.0,0.0,0.0,-2.7,2.35,884.2,72.0
1900,1,29,21,30,0.0,0.0,0.0,-1.5,1.84,884.5,65.0
1900,1,29,22,30,0.0,0.0,0.0,-1.5,1.68,884.8,65.0
1900,1,29,23,30,0.0,0.0,0.0,-1.9,2.00,884.7,66.0
